year,emirate,waste_type,percentage,tons_per_day,tons_per_year
2036,Ras Al Khaimah,glass,0.07996895319419434,196.77557221971185,71823.08386019482
2036,Ras Al Khaimah,textile,0.059397750928147225,146.15705171314696,53347.323875298636
2036,Ras Al Khaimah,construction,0.07762388415069284,191.00517902963017,69716.89034581502
2036,Ras Al Khaimah,hazardous,0.019639547618904206,48.32604487721016,17639.00638018171
2036,Fujairah,organic,0.3991943016837064,581.0516667636614,212083.8583687364
2036,Fujairah,plastic,0.1618244495970049,235.54536165687378,85974.05700475893
2036,Fujairah,paper,0.13737124362666528,199.95222812051676,72982.56326398862
2036,Fujairah,metal,0.07827486157938451,113.93383771903837,41585.850767449
2036,Fujairah,glass,0.07949589989165115,115.71113349588782,42234.563725999054
2036,Fujairah,textile,0.0568350861554086,82.72693623623532,30195.33172622589
2036,Fujairah,construction,0.0813579544066828,118.42146747360377,43223.835627865374
2036,Fujairah,hazardous,0.020070752780197456,29.21420548075706,10663.185000476327
2037,Abu Dhabi,organic,0.4363034298172803,17632.00788886286,6435682.879434944
2037,Abu Dhabi,plastic,0.1510263107269984,6103.314620468341,2227709.8364709443
2037,Abu Dhabi,paper,0.1437593521351579,5809.640396378395,2120518.744678114
2037,Abu Dhabi,metal,0.08027160802555222,3243.957139074013,1184044.3557620146
2037,Abu Dhabi,glass,0.05655705612923724,2285.5984887838135,834243.4484060919
2037,Abu Dhabi,textile,0.05208923550847491,2105.0437577236053,768340.9715691159
2037,Abu Dhabi,construction,0.07012599081676393,2833.9498128935743,1034391.6817061546
2037,Abu Dhabi,hazardous,0.019946504025278956,806.0833179245019,294220.4110424432
2037,Dubai,organic,0.35981296320364275,14138.995277556052,5160733.276307959
2037,Dubai,plastic,0.22435658587282012,8816.182385149506,3217906.57057957
2037,Dubai,paper,0.1738425801154254,6831.2141880753525,2493393.1786475037
2037,Dubai,metal,0.08943090327327702,3514.223355907246,1282691.5249061447
2037,Dubai,glass,0.0703777719462503,2765.522888150562,1009415.854174955
2037,Dubai,textile,0.06064726490428426,2383.158695683382,869852.9239244345
2037,Dubai,construction,0.03981845434684955,1564.6821975423127,571109.0021029442
2037,Dubai,hazardous,0.010581239768254922,415.794077517355,151764.83829383456
2037,Sharjah,organic,0.38579568606884584,3603.160360566523,1315153.531606781
2037,Sharjah,plastic,0.16438893647165015,1535.3196549342385,560391.674050997
2037,Sharjah,paper,0.13735747228090553,1282.857785148625,468243.09157924814
2037,Sharjah,metal,0.07364675060036602,687.8279411356962,251057.1985145291
2037,Sharjah,glass,0.08490554242198166,792.9800562691888,289437.7205382539
2037,Sharjah,textile,0.06007700103594662,561.0925070733111,204798.76508175855
2037,Sharjah,construction,0.06254158181994973,584.1105969768599,213200.3678965539
2037,Sharjah,hazardous,0.020704521377682257,193.37103396032816,70580.42739551979
2037,Ajman,organic,0.3239840450641655,803.1110969781107,293135.5503970104
2037,Ajman,plastic,0.18423070565594388,456.6821310200423,166688.97782231544
2037,Ajman,paper,0.14490798186532244,359.2066030711315,131110.410120963
2037,Ajman,metal,0.07688726814958013,190.59277519369812,69566.36294569982
2037,Ajman,glass,0.07199512523293747,178.4658376971913,65140.03075947482
2037,Ajman,textile,0.06322172102176837,156.71779674391252,57201.99581152807
2037,Ajman,construction,0.06909232201844177,171.27019485791655,62513.62112313954
2037,Ajman,hazardous,0.020160697214631422,49.97554633494213,18241.074412253878
2037,Umm Al Quwain,organic,0.34778271995913473,548.2189279701723,200099.9087091129
2037,Umm Al Quwain,plastic,0.1840015424736507,290.04640705442677,105866.93857486577
2037,Umm Al Quwain,paper,0.13538970931269742,213.41831275090846,77897.68415408158
2037,Umm Al Quwain,metal,0.08208763222212612,129.396865208575,47229.85580112988
2037,Umm Al Quwain,glass,0.08028320799954156,126.55250447373186,46191.66413291213
2037,Umm Al Quwain,textile,0.06563503568073445,103.4622102627878,37763.70674591755
2037,Umm Al Quwain,construction,0.07364051590136873,116.0814565121651,42369.731626940265
2037,Umm Al Quwain,hazardous,0.019502172920813497,30.741781342654313,11220.750190068824
2037,Ras Al Khaimah,organic,0.3671484981911313,1135.5936178434358,414491.67051285406
2037,Ras Al Khaimah,plastic,0.15786946631602,488.29168383931056,178226.46460134836
2037,Ras Al Khaimah,paper,0.13072012909435657,404.3185388325991,147576.26667389867
2037,Ras Al Khaimah,metal,0.08801739931888174,272.23861031202136,99367.09276388779
2037,Ras Al Khaimah,glass,0.08094223279330506,250.35505640615258,91379.59558824569
2037,Ras Al Khaimah,textile,0.06387381609749461,197.56228955037113,72110.23568588546
2037,Ras Al Khaimah,construction,0.0782587691191197,242.05507904785435,88350.10385246684
2037,Ras Al Khaimah,hazardous,0.020031939615702547,61.958969988145235,22615.02404567301
2037,Fujairah,organic,0.3917776856317412,715.0724262023779,261001.4355638679
2037,Fujairah,plastic,0.1747424877661556,318.9398969624744,116413.06239130316
2037,Fujairah,paper,0.13066003235768003,238.48062248626903,87045.42720748819
2037,Fujairah,metal,0.08425872273394612,153.7889765133547,56132.976427374466
2037,Fujairah,glass,0.07780818449152074,142.0154574986499,51835.64198700721
2037,Fujairah,textile,0.05918306667257754,108.0209022303449,39427.629314075886
2037,Fujairah,construction,0.08225738999920143,150.1361450562377,54799.69294552676
2037,Fujairah,hazardous,0.018410643899994902,33.603097584000736,12265.130618160269
2038,Abu Dhabi,organic,0.4661985644770903,16322.694758635376,5957783.5869019125
2038,Abu Dhabi,plastic,0.1764935840862334,6179.450387472618,2255499.3914275053
2038,Abu Dhabi,paper,0.1407074570093358,4926.494944494971,1798170.6547406644
2038,Abu Dhabi,metal,0.08205595929519871,2872.9697574355287,1048633.961463968
2038,Abu Dhabi,glass,0.05818584010651675,2037.2214324570473,743585.8228468222
2038,Abu Dhabi,textile,0.05294960353063436,1853.8886257419583,676669.3483958148
2038,Abu Dhabi,construction,0.06953113192716048,2434.4464551117676,888572.9561157952
2038,Abu Dhabi,hazardous,0.02004916572925644,701.9678679856338,256218.27181475633
2038,Dubai,organic,0.33567146792894675,11434.077769818927,4173438.385983908
2038,Dubai,plastic,0.2285588981531562,7785.470217625093,2841696.629433159
2038,Dubai,paper,0.15040827241436225,5123.40204134944,1870041.7450925456
2038,Dubai,metal,0.08617964964927302,2935.5632230086276,1071480.5763981491
2038,Dubai,glass,0.07230649294386325,2462.997730143689,898994.1715024464
2038,Dubai,textile,0.0590273807256968,2010.6673526067827,733893.5837014758
2038,Dubai,construction,0.03601551473810783,1226.8072677620407,447784.6527331449
2038,Dubai,hazardous,0.010224704882383232,348.2871854433696,127124.8226868299
2038,Sharjah,organic,0.4490775896352732,3612.3857845660723,1318520.8113666163
2038,Sharjah,plastic,0.17203780993435144,1383.8743089350485,505114.1227612927
2038,Sharjah,paper,0.13574513131803956,1091.9355452486484,398556.4740157567
2038,Sharjah,metal,0.07940173921766189,638.70858987343,233128.63530380194
2038,Sharjah,glass,0.07526171550170711,605.4061869825894,220973.2582486451
2038,Sharjah,textile,0.06363527456612728,511.8829497288754,186837.27665103952
2038,Sharjah,construction,0.05822248583196521,468.3424090084471,170944.97928808318
2038,Sharjah,hazardous,0.021131208742093868,169.97970914699698,62042.5938386539
2038,Ajman,organic,0.3815753475060138,816.2215789050807,297920.8763003545
2038,Ajman,plastic,0.1900473200673608,406.5271110042446,148382.39551654927
2038,Ajman,paper,0.13700225932680624,293.0592899991442,106966.64084968764
2038,Ajman,metal,0.0795603475309744,170.18623688456552,62117.97646286641
2038,Ajman,glass,0.07623435373104599,163.0716579985087,59521.15516945568
2038,Ajman,textile,0.06602064172029216,141.2236738496693,51546.640955129296
2038,Ajman,construction,0.06890557557890209,147.39478863604634,53799.09785215691
2038,Ajman,hazardous,0.018466860772337324,39.50215954865877,14418.28823526045
2038,Umm Al Quwain,organic,0.35808602475541157,485.8853472959871,177348.1517630353
2038,Umm Al Quwain,plastic,0.18677277814721818,253.43115872082356,92502.3729331006
2038,Umm Al Quwain,paper,0.14682348990547686,199.2241457416815,72716.81319571375
2038,Umm Al Quwain,metal,0.07802815053894278,105.87605324551227,38644.75943461198
2038,Umm Al Quwain,glass,0.08162010362699804,110.74995854481212,40423.73486885642
2038,Umm Al Quwain,textile,0.0676155819372902,91.74728484492196,33487.75896839652
2038,Umm Al Quwain,construction,0.06968272033420587,94.55217581652659,34511.544173032205
2038,Umm Al Quwain,hazardous,0.02057991006366591,27.924789177222348,10192.548049686156
2038,Ras Al Khaimah,organic,0.3603392639886767,961.080939301913,350794.54284519824
2038,Ras Al Khaimah,plastic,0.16395817725169712,437.3019949450812,159615.22815495465
2038,Ras Al Khaimah,paper,0.12850895090082803,342.75338710896716,125104.98629477301
2038,Ras Al Khaimah,metal,0.08708680146027939,232.27406311978987,84780.0330387233
2038,Ras Al Khaimah,glass,0.08183124452294155,218.25667422361323,79663.68609161883
2038,Ras Al Khaimah,textile,0.06564875122366544,175.0954441978897,63909.83713222974
2038,Ras Al Khaimah,construction,0.07714603244858602,205.76048390727908,75102.57662615686
2038,Ras Al Khaimah,hazardous,0.021099669949298867,56.276105993461016,20540.77868761327
2038,Fujairah,organic,0.3778681166271938,593.292684496244,216551.82984112905
2038,Fujairah,plastic,0.15751024823161086,247.30765549399345,90267.29425530761
2038,Fujairah,paper,0.127022839341741,199.43921709528303,72795.31423977831
2038,Fujairah,metal,0.08192523300641623,128.63123211401162,46950.399721614245
2038,Fujairah,glass,0.07863828751525351,123.4703819961152,45066.689428582045
2038,Fujairah,textile,0.05920907394959951,92.96447327614109,33932.0327457915
2038,Fujairah,construction,0.08373292578465268,131.4694998956845,47986.36746192484
2038,Fujairah,hazardous,0.020183463678731667,31.69016072398994,11566.908664256329
2039,Abu Dhabi,organic,0.40458714097836496,11969.794314124825,4368974.924655561
2039,Abu Dhabi,plastic,0.15541390408559586,4597.952522567155,1678252.6707370116
2039,Abu Dhabi,paper,0.13967622722565814,4132.350095015733,1508307.7846807425
2039,Abu Dhabi,metal,0.08206549221804935,2427.9245745726516,886192.4697190179
2039,Abu Dhabi,glass,0.06438671355312604,1904.894248318694,695286.4006363234
2039,Abu Dhabi,textile,0.04783854388346204,1415.3132232220282,516589.3264760403
2039,Abu Dhabi,construction,0.07024005171182787,2078.066469366682,758494.261318839
2039,Abu Dhabi,hazardous,0.021195643629901114,627.0775042229365,228883.2890413718
2039,Dubai,organic,0.3476584325376884,10012.415622466495,3654531.7022002707
2039,Dubai,plastic,0.21495000068212336,6190.468987532948,2259521.180449526
2039,Dubai,paper,0.15540192589555105,4475.509652507338,1633561.0231651783
2039,Dubai,metal,0.0822803491745538,2369.639210198052,864918.311722289
2039,Dubai,glass,0.06793594219184987,1956.5263640050493,714132.122861843
2039,Dubai,textile,0.0630350351749645,1815.3823174708143,662614.5458768472
2039,Dubai,construction,0.038070264240595536,1096.407487232873,400188.7328399987
2039,Dubai,hazardous,0.010227120416113093,294.5367367611201,107505.90891780883
2039,Sharjah,organic,0.41632420245339063,2813.1710201459427,1026807.4223532691
2039,Sharjah,plastic,0.17981144785705167,1215.0154884607557,443480.6532881758
2039,Sharjah,paper,0.13503585147043545,912.4594289708392,333047.6915743563
2039,Sharjah,metal,0.07552463974583869,510.3323962140829,186271.32461814026
2039,Sharjah,glass,0.07972749298825509,538.7317659211946,196637.094561236
2039,Sharjah,textile,0.059608693618429215,402.7857339254665,147016.79288279527
2039,Sharjah,construction,0.056193140038715325,379.70627735872375,138592.79123593416
2039,Sharjah,hazardous,0.020293153579217665,137.12417202748935,50050.32279003361
2039,Ajman,organic,0.3722589471192883,670.1767432050173,244614.5112698313
2039,Ajman,plastic,0.18393566429208433,331.138862902923,120865.68495956689
2039,Ajman,paper,0.14282247341345491,257.12290014628616,93849.85855339444
2039,Ajman,metal,0.07997792557453877,143.98403612489142,52554.173185585365
2039,Ajman,glass,0.0718791351496822,129.40380633368883,47232.389311796425
2039,Ajman,textile,0.06941795029665469,124.97294211406017,45615.123871631964
2039,Ajman,construction,0.07139947151103271,128.54026922418058,46917.19826682591
2039,Ajman,hazardous,0.021274002856984577,38.299527949450386,13979.327701549391
2039,Umm Al Quwain,organic,0.3423471506264392,389.98680695514764,142345.18453862888
2039,Umm Al Quwain,plastic,0.1904941432072132,217.002544105008,79205.92859832793
2039,Umm Al Quwain,paper,0.15697596261623706,178.82010794422266,65269.33939964127
2039,Umm Al Quwain,metal,0.0757402498320206,86.27995920493488,31492.185109801234
2039,Umm Al Quwain,glass,0.07252031202102713,82.61194776331573,30153.36093361024
2039,Umm Al Quwain,textile,0.07529218773018136,85.76954657817822,31305.884501035052
2039,Umm Al Quwain,construction,0.07549638590225317,86.00216014883785,31390.788454325815
2039,Umm Al Quwain,hazardous,0.020319206904994783,23.146746237670953,8448.562376749898
2039,Ras Al Khaimah,organic,0.3649030177832427,818.5292670174939,298763.18246138527
2039,Ras Al Khaimah,plastic,0.16555702104002654,371.36789907829547,135549.28316357784
2039,Ras Al Khaimah,paper,0.13996749038311745,313.9669493707117,114597.93652030977
2039,Ras Al Khaimah,metal,0.08236017263414568,184.7455582779161,67432.12877143938
2039,Ras Al Khaimah,glass,0.08416735733399161,188.79933009026325,68911.75548294609
2039,Ras Al Khaimah,textile,0.06026880443992276,135.1914835397015,49344.891491991046
2039,Ras Al Khaimah,construction,0.07956343468370931,178.47207805701393,65142.30849081009
2039,Ras Al Khaimah,hazardous,0.02102187307660273,47.155045374131774,17211.591561558096
2039,Fujairah,organic,0.39166257580846914,515.9447070477427,188319.81807242607
2039,Fujairah,plastic,0.16263231265481343,214.2386995642339,78197.12534094538
2039,Fujairah,paper,0.11752102982308434,154.81273179817848,56506.64710633514
2039,Fujairah,metal,0.08107087917062393,106.79624142656225,38980.62812069522
2039,Fujairah,glass,0.08190095944423419,107.88972226963209,39379.74862841571
2039,Fujairah,textile,0.06127988132836293,80.72517614076054,29464.689291377596
2039,Fujairah,construction,0.06995732518025104,92.15614121789119,33636.99154453028
2039,Fujairah,hazardous,0.02041424154082717,26.892076297160944,9815.607848463744
2040,Abu Dhabi,organic,0.37754638454229933,14478.66456646591,5284712.566760058
2040,Abu Dhabi,plastic,0.17673226331921668,6777.57028920662,2473813.155560416
2040,Abu Dhabi,paper,0.13203924624160684,5063.621409747687,1848221.8145579058
2040,Abu Dhabi,metal,0.08654844034193182,3319.0778345838517,1211463.4096231058
2040,Abu Dhabi,glass,0.05991899007588688,2297.8552940505465,838717.1823284494
2040,Abu Dhabi,textile,0.04899164169503398,1878.798409161856,685761.4193440775
2040,Abu Dhabi,construction,0.06603885322065077,2532.548167015368,924380.0809606094
2040,Abu Dhabi,hazardous,0.02151498603086335,825.086078550885,301156.418671073
2040,Dubai,organic,0.35179869834116473,13140.753883286105,4796375.167399428
2040,Dubai,plastic,0.20053004164657898,7490.408395221929,2733999.064256004
2040,Dubai,paper,0.1605085489141285,5995.483631376328,2188351.5254523596
2040,Dubai,metal,0.08133458231681688,3038.094607697138,1108904.5318094555
2040,Dubai,glass,0.0718904425731008,2685.3271966842017,980144.4267897336
2040,Dubai,textile,0.05994832340322961,2239.252638716493,817327.21313152
2040,Dubai,construction,0.03596423475902058,1343.373809503698,490331.4404688498
2040,Dubai,hazardous,0.01,373.5304861913549,136338.62745984455
2040,Sharjah,organic,0.3913142080871456,3407.3242275372468,1243673.343051095
2040,Sharjah,plastic,0.189854302326459,1653.1348738430202,603394.2289527024
2040,Sharjah,paper,0.13312489616077808,1159.169983104684,423097.04383320967
2040,Sharjah,metal,0.07472093690741356,650.6241106691767,237477.8003942495
2040,Sharjah,glass,0.08085847801619948,704.0660560043557,256984.11044158982
2040,Sharjah,textile,0.05878831549880833,511.8926109899486,186840.80301133124
2040,Sharjah,construction,0.059497665366542246,518.0691947688638,189095.2560906353
2040,Sharjah,hazardous,0.019497617827098915,169.77330295847898,61967.25557984483
2040,Ajman,organic,0.3735635441443943,868.2634468328641,316916.1580939954
2040,Ajman,plastic,0.1902292693955411,442.14464640057815,161382.795936211
2040,Ajman,paper,0.1426343659316383,331.5211244295149,121005.21041677293
2040,Ajman,metal,0.08144667622507036,189.30426413591744,69096.05640960987
2040,Ajman,glass,0.07315951382403985,170.04264103706066,62065.56397852714
2040,Ajman,textile,0.07586870161248699,176.33953152379775,64363.929006186176
2040,Ajman,construction,0.06578402398356567,152.89999333668555,55808.49756789023
2040,Ajman,hazardous,0.019235536569208626,44.708627340801264,16318.648979392461
2040,Umm Al Quwain,organic,0.3609604810369692,529.5461047263635,193284.32822512268
2040,Umm Al Quwain,plastic,0.1799917265705494,264.05637928725275,96380.57843984726
2040,Umm Al Quwain,paper,0.13900416895544335,203.9256929168968,74432.87791466733
2040,Umm Al Quwain,metal,0.07296932847533501,107.04945745751773,39073.05197199397
2040,Umm Al Quwain,glass,0.08729771058093083,128.06987196176394,46745.50326604384
2040,Umm Al Quwain,textile,0.06799472923718373,99.75148499923097,36409.2920247193
2040,Umm Al Quwain,construction,0.06739381854933063,98.86992058772837,36087.521014520855
2040,Umm Al Quwain,hazardous,0.018626143791845753,27.32543424894998,9973.783500866743
2040,Ras Al Khaimah,organic,0.36272188297746855,1049.7052957279009,383142.4329406838
2040,Ras Al Khaimah,plastic,0.1774599351791795,513.563262872359,187450.59094841103
2040,Ras Al Khaimah,paper,0.14342333705503696,415.0624583270371,151497.79728936855
2040,Ras Al Khaimah,metal,0.08116281746469976,234.88254584900395,85732.12923488644
2040,Ras Al Khaimah,glass,0.08686173877949514,251.37503820973896,91751.88894655473
2040,Ras Al Khaimah,textile,0.056142072993054966,162.47332763657084,59302.764587348356
2040,Ras Al Khaimah,construction,0.08190366247517249,237.02652713963678,86514.68240596743
2040,Ras Al Khaimah,hazardous,0.020091144471521324,58.143116637659055,21222.237572745555
2040,Fujairah,organic,0.42155050353541895,714.7164252949503,260871.49523265686
2040,Fujairah,plastic,0.16634984433883682,282.0373006249663,102943.61472811269
2040,Fujairah,paper,0.12892139600110628,218.57936005573654,79781.46642034384
2040,Fujairah,metal,0.07100584038719401,120.38662032421259,43941.116418337595
2040,Fujairah,glass,0.07475861503035025,126.74924984404377,46263.47619307598
2040,Fujairah,textile,0.059189757594265056,100.35308132016822,36628.8746818614
2040,Fujairah,construction,0.08086610409861572,137.10417225023164,50043.02287133455
2040,Fujairah,hazardous,0.018643318886835198,31.608754155629033,11537.195266804596
2041,Abu Dhabi,organic,0.39733284439332983,19263.693451167204,7031248.1096760295
2041,Abu Dhabi,plastic,0.1605648410114893,7784.58644918571,2841374.0539527843
2041,Abu Dhabi,paper,0.12912043859856231,6260.082906664229,2284930.2609324437
2041,Abu Dhabi,metal,0.07555982747420717,3663.330062503747,1337115.4728138675
2041,Abu Dhabi,glass,0.06068439276563571,2942.1316561240706,1073878.0544852857
2041,Abu Dhabi,textile,0.05168019046377396,2505.5853313917205,914538.645957978
2041,Abu Dhabi,construction,0.07050238129607307,3418.1323795130374,1247618.3185222587
2041,Abu Dhabi,hazardous,0.019161222582965893,928.9841582349534,339079.21775575797
2041,Dubai,organic,0.35112500617322695,16591.419760335564,6055868.212522481
2041,Dubai,plastic,0.21254068170587928,10043.009197101723,3665698.356942129
2041,Dubai,paper,0.1633806951010935,7720.092974011411,2817833.935514165
2041,Dubai,metal,0.08506940045729897,4019.714081687496,1467195.639815936
2041,Dubai,glass,0.06954102319514707,3285.9645029801704,1199377.0435877622
2041,Dubai,textile,0.05642660992943635,2666.279970188525,973192.1891188116
2041,Dubai,construction,0.043068366984584855,2035.073955060026,742801.9935969095
2041,Dubai,hazardous,0.010728371479685545,506.93887201089797,185032.68828397777
2041,Sharjah,organic,0.38680030310121927,4232.974913151192,1545035.843300185
2041,Sharjah,plastic,0.15520186502048094,1698.461960444887,619938.6155623838
2041,Sharjah,paper,0.11537611218422901,1262.6261782554934,460858.5550632551
2041,Sharjah,metal,0.0864937017474203,946.5495934386652,345490.6016051128
2041,Sharjah,glass,0.07812665622759127,854.9842727843993,312069.2595663057
2041,Sharjah,textile,0.06419187967464726,702.4881162507684,256408.16243153045
2041,Sharjah,construction,0.05846604713599421,639.8270860015737,233536.8863905744
2041,Sharjah,hazardous,0.020875933913238862,228.45717501989142,83386.86888226037
2041,Ajman,organic,0.3645481915334907,1066.9096621641781,389422.026689925
2041,Ajman,plastic,0.19803197649836723,579.572835774628,211544.0850577392
2041,Ajman,paper,0.13265624990523348,388.2401231370722,141707.64494503135
2041,Ajman,metal,0.08123067477312082,237.73480102862243,86773.20237544719
2041,Ajman,glass,0.07472957970749931,218.7082873844799,79828.52489533515
2041,Ajman,textile,0.07231727192671913,211.64827573388925,77251.62064286957
2041,Ajman,construction,0.06624114727694044,193.86550723326081,70760.9101401402
2041,Ajman,hazardous,0.020403686081692227,59.714710784190814,21795.86943622965
2041,Umm Al Quwain,organic,0.3687419818742781,679.4647057130013,248004.6175852455
2041,Umm Al Quwain,plastic,0.17419132374237428,320.97472580359465,117155.77491831205
2041,Umm Al Quwain,paper,0.15578121990699811,287.0512334985753,104773.70022697999
2041,Umm Al Quwain,metal,0.07618489245448422,140.3825657936935,51239.636514698126
2041,Umm Al Quwain,glass,0.07988009309078524,147.1915502226778,53724.915831277394
2041,Umm Al Quwain,textile,0.07249839043349139,133.58960992229422,48760.20762163739
2041,Umm Al Quwain,construction,0.07063582587050424,130.1575437490072,47507.50346838763
2041,Umm Al Quwain,hazardous,0.023013516832908535,42.4059998886288,15478.18995934951
2041,Ras Al Khaimah,organic,0.36993671439309195,1347.1080511532527,491694.43867093726
2041,Ras Al Khaimah,plastic,0.17054210148579257,621.0214586270769,226672.83239888307
2041,Ras Al Khaimah,paper,0.14346414994127024,522.4183053979989,190682.6814702696
2041,Ras Al Khaimah,metal,0.08072921435365171,293.9718346082379,107299.71963200683
2041,Ras Al Khaimah,glass,0.08027215392322494,292.30746942971916,106692.22634184749
2041,Ras Al Khaimah,textile,0.060019893561382105,218.55976630636619,79774.31470182366
2041,Ras Al Khaimah,construction,0.08126546359882687,295.92456232488377,108012.46524858258
2041,Ras Al Khaimah,hazardous,0.02026506646461414,73.79433597561105,26934.932631098032
2041,Fujairah,organic,0.4199516115401073,893.764536308463,326224.055752589
2041,Fujairah,plastic,0.16314571264553873,347.21584155518303,126733.78216764181
2041,Fujairah,paper,0.13097386435831665,278.7459124574848,101742.25804698195
2041,Fujairah,metal,0.07735840096797579,164.63848088865788,60093.045524360125
2041,Fujairah,glass,0.0837845229316056,178.31491350436343,65084.94342909265
2041,Fujairah,textile,0.061140978684815515,130.12365463553138,47495.133941968954
2041,Fujairah,construction,0.07474744154477526,159.0816908345872,58064.817154624325
2041,Fujairah,hazardous,0.01984583347510247,42.237014137129755,15416.510160052361
2042,Abu Dhabi,organic,0.4420319916725164,18586.760151913426,6784167.4554484
2042,Abu Dhabi,plastic,0.14801739826485474,6223.902187372283,2271724.2983908835
2042,Abu Dhabi,paper,0.1428760709777996,6007.717343407916,2192816.830343889
2042,Abu Dhabi,metal,0.08250686756944874,3469.2859052952035,1266289.3554327493
2042,Abu Dhabi,glass,0.061404670200809815,2581.971211883123,942419.4923373399
2042,Abu Dhabi,textile,0.04972225837003626,2090.7439007718203,763121.5237817144
2042,Abu Dhabi,construction,0.07717049759930154,3244.8998188001747,1184388.4338620638
2042,Abu Dhabi,hazardous,0.021668530720248467,911.1281330967685,332561.76858032047
2042,Dubai,organic,0.31556105787761995,12940.570010925185,4723308.053987692
2042,Dubai,plastic,0.21748089422907643,8918.485559461596,3255247.2292034826
2042,Dubai,paper,0.16826120607130507,6900.078013215639,2518528.474823708
2042,Dubai,metal,0.08515572379373545,3492.0772955806283,1274608.2128869293
2042,Dubai,glass,0.06928793500036161,2841.3688932819455,1037099.6460479101
2042,Dubai,textile,0.06075535362766277,2491.4636566537083,909384.2346786035
2042,Dubai,construction,0.0413381492796165,1695.200347193704,618748.126725702
2042,Dubai,hazardous,0.01017412115894928,417.22171944320854,152285.92759677113
2042,Sharjah,organic,0.39397275729206205,3717.4147619183327,1356856.3881001915
2042,Sharjah,plastic,0.1764131192512867,1664.5839631358838,607573.1465445976
2042,Sharjah,paper,0.12302112003388399,1160.7922608279844,423689.1752022143
2042,Sharjah,metal,0.08476899968729988,799.8561447664044,291947.4928397376
2042,Sharjah,glass,0.08002019736256046,755.0477981569671,275592.446327293
2042,Sharjah,textile,0.059800565385788436,564.261107961313,205955.30440587923
2042,Sharjah,construction,0.06496842526579887,613.0235623440018,223753.60025556065
2042,Sharjah,hazardous,0.01930370269693171,182.1442423036861,66482.64844084543
2042,Ajman,organic,0.34875494349177927,881.6957248329381,321818.9395640224
2042,Ajman,plastic,0.1763322201173531,445.7897085878456,162713.24363456364
2042,Ajman,paper,0.13673836619833823,345.69153827795816,126177.41147145473
2042,Ajman,metal,0.0741667119563742,187.50264068555774,68438.46385022857
2042,Ajman,glass,0.06704104659370623,169.48807543251328,61863.14753286735
2042,Ajman,textile,0.070927402214453,179.31326415008527,65449.34141478113
2042,Ajman,construction,0.07106426437885804,179.6592686655744,65575.63306293465
2042,Ajman,hazardous,0.02058830183313221,52.049778925271916,18998.16930772425
2042,Umm Al Quwain,organic,0.3534676936124176,561.2180536006607,204844.58956424115
2042,Umm Al Quwain,plastic,0.1764120542522105,280.09810092483536,102235.8068375649
2042,Umm Al Quwain,paper,0.14778806083054857,234.65037779572262,85647.38789543876
2042,Umm Al Quwain,metal,0.08270291415494536,131.31148715399996,47928.692811209985
2042,Umm Al Quwain,glass,0.08650921472594718,137.3549379034737,50134.552334767905
2042,Umm Al Quwain,textile,0.07308315568578698,116.03772318141644,42353.768961217
2042,Umm Al Quwain,construction,0.06938011404456457,110.15822171679933,40207.75092663176
2042,Umm Al Quwain,hazardous,0.02057344461172426,32.66547056352328,11922.896755685997
2042,Ras Al Khaimah,organic,0.36819537877389363,1157.378304156809,422443.0810172353
2042,Ras Al Khaimah,plastic,0.15944426687224805,501.19405576095323,182935.83035274793
2042,Ras Al Khaimah,paper,0.1543269701809478,485.1084433174538,177064.58181087064
2042,Ras Al Khaimah,metal,0.07964819739580652,250.36461874692446,91383.08584262744
2042,Ras Al Khaimah,glass,0.07827031899214838,246.03342215377154,89802.19908612661
2042,Ras Al Khaimah,textile,0.0625924727714468,196.75198051218678,71814.47288694818
2042,Ras Al Khaimah,construction,0.08622707972074213,271.0445514876258,98931.26129298343
2042,Ras Al Khaimah,hazardous,0.018165295470465206,57.10044198850513,20841.661325804373
2042,Fujairah,organic,0.41600787652177407,762.4457152772709,278292.6860762039
2042,Fujairah,plastic,0.17437364158231952,319.5863429157342,116649.01516424297
2042,Fujairah,paper,0.12392219915947195,227.12057898242864,82899.01132858645
2042,Fujairah,metal,0.08124834264960716,148.90932172850378,54351.90243090388
2042,Fujairah,glass,0.08543964528793423,156.59100498109368,57155.716818099194
2042,Fujairah,textile,0.054548056863481874,99.97390573465704,36490.47559314982
2042,Fujairah,construction,0.07821820064157901,143.35577593985377,52324.858218046626
2042,Fujairah,hazardous,0.02036595028227244,37.326051756752754,13624.008891214755
2043,Abu Dhabi,organic,0.4232020586986943,15052.31517196513,5494095.037767272
2043,Abu Dhabi,plastic,0.1570816804723312,5587.030860582022,2039266.264112438
2043,Abu Dhabi,paper,0.13755371032516864,4892.466277820638,1785750.191404533
2043,Abu Dhabi,metal,0.07656169535099214,2723.121839403913,993939.4713824282
2043,Abu Dhabi,glass,0.05833081571038667,2074.6917560145225,757262.4909453007
2043,Abu Dhabi,textile,0.05100413270109164,1814.0986432113807,662146.0047721539
2043,Abu Dhabi,construction,0.06944083865013344,2469.84949076433,901495.0641289804
2043,Abu Dhabi,hazardous,0.02059344083200291,732.4609025572303,267348.22943338903
2043,Dubai,organic,0.3796257396916459,13177.428150023543,4809761.274758593
2043,Dubai,plastic,0.22712592492279335,7883.911030660847,2877627.5261912094
